"","date","week_id","median","CrI.low","CrI.upp","OR.med","OR.CrI.low","OR.CrI.upp","Group"
"83",2021-12-27,83,-0.0327180949729773,-0.0464139749909545,-0.019997049776468,0.967811352021791,0.954646680527062,0.980201565116213,"InfsAgg3 - SES"
"84",2020-01-06,1,-0.0239858571540618,-0.272225385126178,0.183507805699535,0.976299517313933,0.761682569820129,1.20142434333253,"HospAgg3 - SES"
"85",2020-01-13,2,-0.0222542438709457,-0.247084572986187,0.186377925494272,0.977991555081155,0.781074632923803,1.20487752827895,"HospAgg3 - SES"
"86",2020-01-20,3,-0.0268922518981192,-0.212947802075651,0.167393945908655,0.973466125000952,0.808198322390381,1.18221990427848,"HospAgg3 - SES"
"87",2020-01-27,4,-0.0345936693321803,-0.233421857153216,0.137145435185512,0.965997851074956,0.791819468350161,1.14699494981402,"HospAgg3 - SES"
"88",2020-02-03,5,-0.033844124570838,-0.216533340320366,0.129370340810356,0.966722181128684,0.805305685325546,1.1381115352763,"HospAgg3 - SES"
"89",2020-02-10,6,-0.0369931822783598,-0.205336665547739,0.0784189319286431,0.963682705447092,0.814373098888807,1.08157567035448,"HospAgg3 - SES"
"90",2020-02-17,7,-0.0399475372104399,-0.189014711249196,0.0803140357741306,0.960839846168716,0.827774329010727,1.08362731198951,"HospAgg3 - SES"
"91",2020-02-24,8,-0.0410386044559234,-0.1684593476053,0.0888109328289608,0.959792076981667,0.844965612596335,1.09287401019454,"HospAgg3 - SES"
"92",2020-03-02,9,-0.0451485862895451,-0.153338450230363,0.0663562113099707,0.955855444267139,0.857839336752583,1.06860729938408,"HospAgg3 - SES"
"93",2020-03-09,10,-0.0537518317758758,-0.12873370395047,0.0132298384551868,0.947667258222533,0.879208064008612,1.01331773998121,"HospAgg3 - SES"
"94",2020-03-16,11,-0.0488491468777389,-0.100879641395299,0.00817621227934383,0.952324780029656,0.904041835551982,1.00820972878672,"HospAgg3 - SES"
"95",2020-03-23,12,-0.0406875054829184,-0.0848992660605173,0.00296936556992079,0.960129118158137,0.918604814422707,1.00297377850265,"HospAgg3 - SES"
"96",2020-03-30,13,-0.0129889474848468,-0.0533092576081649,0.0227386728875729,0.987095044842938,0.948086764094991,1.02299916719454,"HospAgg3 - SES"
"97",2020-04-06,14,0.0394805765948964,-0.0103539012881308,0.0952751572202069,1.04027029309741,0.989699515830328,1.09996147583208,"HospAgg3 - SES"
"98",2020-04-13,15,0.043880780009491,-0.00863844752997849,0.104641718248281,1.0448577795281,0.99139875665202,1.1103127342927,"HospAgg3 - SES"
"99",2020-04-20,16,0.0521065259307288,-0.0128331694334595,0.11225564041934,1.05348796032169,0.987248824562999,1.11879883429343,"HospAgg3 - SES"
